Date,Sentiment,Sentiment_coverage,Sentiment_Trends,Sentiment_Wiki,trend_generative_ai,trend_machine_learning,trend_chatgpt,large_language_model,trend_artificial_intelligence,wiki_Artificial_intelligence,wiki_ChatGPT,wiki_Large_language_model,wiki_OpenAI,wiki_Machine_learning,Sentiment_Consumer,Sentiment_EPU,Sentiment_VIX,Sentiment_Trends_z,Sentiment_Wiki_z,Sentiment_Consumer_z,Sentiment_EPU_z,Sentiment_VIX_z
1995-08-31,-0.38967321312867703,macro,,,,,,,,,,,,,96.2,66.76376,12.798260869565217,,,0.8513371338141985,-1.1179474337720194,-0.9024093394282101
1995-09-30,-0.537001130113302,macro,,,,,,,,,,,,,88.9,75.22518,12.057,,,0.334647524266202,-0.9424528289534619,-1.003198085652646
1995-10-31,-0.36473551494755746,macro,,,,,,,,,,,,,90.2,80.62605,14.357272727272727,,,0.4266607424048861,-0.8304357506939729,-0.6904315365535855
1995-11-30,-0.42901128924867576,macro,,,,,,,,,,,,,88.2,90.53283,12.46904761904762,,,0.2851019452684487,-0.6249635674050698,-0.9471722456094063
1995-12-31,-0.43837218102267955,macro,,,,,,,,,,,,,91.0,84.34724,11.7485,,,0.4832842612594609,-0.7532561793566834,-1.0451446249708163
1996-01-31,-0.35662664755446655,macro,,,,,,,,,,,,,89.3,90.66317,13.473636363636365,,,0.36295928369348884,-0.6222602425740072,-0.8105789837828811
1996-02-29,-0.4073433594987217,macro,,,,,,,,,,,,,88.5,75.83463,15.032999999999998,,,0.3063357648389141,-0.9298124935361595,-0.5985533497989197
1996-03-31,-0.18295523782510972,macro,,,,,,,,,,,,,93.7,72.65243,17.76238095238095,,,0.6743886373936516,-0.9958131094438458,-0.22744124142513494
1996-04-30,-0.2842864656770167,macro,,,,,,,,,,,,,92.7,69.19065,16.575238095238095,,,0.6036092388254329,-1.0676123716325547,-0.3888562642239283
1996-05-31,-0.3799422565685619,macro,,,,,,,,,,,,,89.4,69.42779,16.14636363636364,,,0.3700372235503113,-1.0626939547962941,-0.4471700384597027
1996-06-30,-0.21664674327765945,macro,,,,,,,,,,,,,92.4,81.17971,16.395,,,0.5823754192549675,-0.8189525312220827,-0.41336311786586316
1996-07-31,-0.1429348187820011,macro,,,,,,,,,,,,,94.7,73.61083,17.978636363636365,,,0.7451680359618704,-0.9759353549702341,-0.19803713733763964
1996-08-31,-0.1598507256045825,macro,,,,,,,,,,,,,95.3,83.65826,15.760454545454547,,,0.7876356751028012,-0.7675460116576318,-0.49964184025891684
1996-09-30,-0.17623995064719145,macro,,,,,,,,,,,,,94.7,77.97562,16.578,,,0.7451680359618704,-0.8854071580285869,-0.3884807298748578
1996-10-31,-0.23793349732054425,macro,,,,,,,,,,,,,96.5,64.19595,16.38173913043478,,,0.8725709533846638,-1.1712052558868822,-0.41516618945941447
1996-11-30,-0.12244646682336073,macro,,,,,,,,,,,,,99.2,74.20867,15.997,,,1.0636753295188546,-0.9635358174759691,-0.4674789125129677
1996-12-31,-0.05805349906874896,macro,,,,,,,,,,,,,96.9,69.97417,19.260952380952382,,,0.9008827128119518,-1.0513617266146458,-0.02368148340355285
1997-01-31,-0.0021040772949821912,macro,,,,,,,,,,,,,97.4,74.96831,19.473333333333333,,,0.9362724120960612,-0.9477804570749524,0.005195813093944668
1997-02-28,0.17035374704543216,macro,,,,,,,,,,,,,99.7,87.69729,20.139473684210525,,,1.099065028802964,-0.6837742601430753,0.09577047247640781
1997-03-31,0.09111736376721484,macro,,,,,,,,,,,,,100.0,75.01231,20.169999999999998,,,1.1202988483734295,-0.9468678723537098,0.09992111528192484
1997-04-30,0.10419160801970313,macro,,,,,,,,,,,,,101.4,75.45429,19.662272727272725,,,1.219390006368936,-0.937700958828828,0.03088577651900136
1997-05-31,0.14475558000135497,macro,,,,,,,,,,,,,103.2,73.45813,19.924761904761905,,,1.3467929237917295,-0.9791024387641831,0.06657625497651846
1997-06-30,0.22238171434063703,macro,,,,,,,,,,,,,104.5,78.48298,20.194285714285712,,,1.4388061419304137,-0.8748842265701862,0.10322322766168351
1997-07-31,0.2671782797346107,macro,,,,,,,,,,,,,107.1,73.89487,20.529090909090908,,,1.622832578207782,-0.9700442057833765,0.1487464667794267
1997-08-31,0.24958499520973207,macro,,,,,,,,,,,,,104.4,63.80988,23.084761904761905,,,1.4317282020735922,-1.1792125645989306,0.4962393481545346
1997-09-30,0.30198892475172284,macro,,,,,,,,,,,,,106.0,61.15956,23.812380952380952,,,1.5449752397827419,-1.2341816904717415,0.5951732249441681
1997-10-31,0.4507055421670653,macro,,,,,,,,,,,,,105.6,83.65215,23.87086956521739,,,1.516663480355454,-0.7676727364905133,0.6031258826362553
1997-11-30,0.8298805444111874,macro,,,,,,,,,,,,,107.2,78.39389,32.20611111111111,,,1.6299105180646045,-0.8767320032250839,1.7364631183940418
1997-12-31,0.5123599806308775,macro,,,,,,,,,,,,,102.1,88.74448,26.276363636363637,,,1.2689355853666884,-0.6620549511831199,0.9301993077090639
1998-01-31,0.5251809723951676,macro,,,,,,,,,,,,,106.6,91.04062,23.8665,,,1.5874428789236725,-0.6144317175050747,0.6025317557669048
1998-02-28,0.4241891859418078,macro,,,,,,,,,,,,,110.4,88.81944,19.998947368421053,,,1.8564045934829045,-0.6605002386671119,0.07666320300963081
1998-03-31,0.26729780671138675,macro,,,,,,,,,,,,,106.5,78.38832,20.158636363636365,,,1.580364939066851,-0.8768475281545686,0.09837600922187775
1998-04-30,0.36808538429593446,macro,,,,,,,,,,,,,108.7,73.20014,22.02857142857143,,,1.7360796159169325,-0.9844532963149415,0.3526298332858125
1998-05-31,0.28220684358189246,macro,,,,,,,,,,,,,106.5,75.8551,20.874000000000002,,,1.580364939066851,-0.9293879342351634,0.19564352591398976
1998-06-30,0.2997020535821094,macro,,,,,,,,,,,,,105.6,76.28635,21.66272727272727,,,1.516663480355454,-0.9204435669388935,0.3028862473297678
1998-07-31,0.29393853280259313,macro,,,,,,,,,,,,,105.2,88.17701,19.930000000000003,,,1.488351720928167,-0.6738245978141094,0.06728847529372178
1998-08-31,0.8949183782214144,macro,,,,,,,,,,,,,104.4,101.40807,31.58809523809524,,,1.4317282020735922,-0.39940497959038024,1.6524319121810316
1998-09-30,1.2681537274843089,macro,,,,,,,,,,,,,100.9,123.96147,38.2047619047619,,,1.1840003070848266,0.0683652079567291,2.5520956674113706
1998-10-31,1.0158725168287979,macro,,,,,,,,,,,,,97.4,109.88134,36.60818181818182,,,0.9362724120960612,-0.2236645991139424,2.335009737504275
1998-11-30,0.553146761788118,macro,,,,,,,,,,,,,102.7,92.94632,26.223000000000003,,,1.3114032245076201,-0.5749064287943472,0.922943489651081
1998-12-31,0.4568778054923904,macro,,,,,,,,,,,,,100.5,91.40618,25.479090909090907,,,1.1556885476575387,-0.6068497977164965,0.821794666536129
1999-01-31,0.7029941438553653,macro,,,,,,,,,,,,,103.9,98.64504,28.035263157894736,,,1.3963385027894828,-0.45671177418890146,1.1693557029655146
1999-02-28,0.7253474184582167,macro,,,,,,,,,,,,,108.1,82.38359,28.82263157894737,,,1.6936119767760007,-0.7939833836264114,1.2764136622250606
1999-03-31,0.3962362486963415,macro,,,,,,,,,,,,,105.7,66.00054,25.309565217391306,,,1.5237414202122763,-1.1337770453844462,0.7987443712611945
1999-04-30,0.2978918157765807,macro,,,,,,,,,,,,,104.6,67.53295,23.478571428571428,,,1.4458840817872352,-1.1019940010053697,0.5497853665478767
1999-05-31,0.4702718338423672,macro,,,,,,,,,,,,,106.8,67.08854,26.204500000000003,,,1.6015987586373166,-1.1112113140955386,0.9204280569853236
1999-06-30,0.40616504923554525,macro,,,,,,,,,,,,,107.3,73.01111,23.626363636363635,,,1.636988457921426,-0.9883738847207708,0.5698805745059805
1999-07-31,0.30570776357007196,macro,,,,,,,,,,,,,106.0,79.81311,21.04904761904762,,,1.5449752397827419,-0.847296583041404,0.21944463396887787
1999-08-31,0.34780037617817977,macro,,,,,,,,,,,,,104.5,69.55318,24.323636363636364,,,1.4388061419304137,-1.0600932957463713,0.6646882823504969
1999-09-30,0.42319152605201554,macro,,,,,,,,,,,,,107.2,69.81624,24.541428571428572,,,1.6299105180646045,-1.0546372835470514,0.6943013436384935
1999-10-31,0.2561325560769121,macro,,,,,,,,,,,,,103.2,62.71155,24.021428571428572,,,1.3467929237917295,-1.201992545891712,0.6235972903307188
1999-11-30,0.3844355527922505,macro,,,,,,,,,,,,,107.2,82.06383,21.81809523809524,,,1.6299105180646045,-0.8006153856824235,0.32401152599457045
1999-12-31,0.3694914164578737,macro,,,,,,,,,,,,,105.4,83.80947,22.15909090909091,,,1.502507600641811,-0.7644098313008341,0.37037648003264423
2000-01-31,0.6097521650020088,macro,,,,,,,,,,,,,112.0,89.20154,23.202,,,1.9696516311920542,-0.652575269985594,0.5121801337995661
2000-02-29,0.5308737400509395,macro,,,,,,,,,,,,,111.3,77.60139,23.5955,,,1.9201060521943007,-0.8931688984883739,0.5656840664468917
2000-03-31,0.3916564058158261,macro,,,,,,,,,,,,,107.1,77.54831,22.718260869565217,,,1.622832578207782,-0.8942698075111819,0.4464064467508783
2000-04-30,0.6324114697499605,macro,,,,,,,,,,,,,109.2,76.05923,27.164210526315788,,,1.771469315201042,-0.9251541633454531,1.0509192573942927
2000-05-31,0.7835418461460802,macro,,,,,,,,,,,,,110.7,97.9862,26.37318181818182,,,1.87763841305337,-0.47037648595579856,0.9433636113406689
2000-06-30,0.4283225069344884,macro,,,,,,,,,,,,,106.4,92.96502,21.54,,,1.5732869992100296,-0.5745185802878192,0.28619910188125475
2000-07-31,0.3050449780319993,macro,,,,,,,,,,,,,108.3,79.44697,19.893,,,1.7077678564896446,-0.8548905323558532,0.06225760996220669
2000-08-31,0.11072829139943526,macro,,,,,,,,,,,,,107.3,66.58133,18.088695652173914,,,1.636988457921426,-1.1217311344696625,-0.18307244925345764
2000-09-30,0.23057646084171005,macro,,,,,,,,,,,,,106.8,75.14165,19.6875,,,1.6015987586373166,-0.9441852880844935,0.03431591197230713
2000-10-31,0.5226441781010798,macro,,,,,,,,,,,,,105.8,84.66172,25.2,,,1.5308193600690978,-0.7467336874672204,0.783846861701362
2000-11-30,0.8980689833568517,macro,,,,,,,,,,,,,107.6,125.06753,26.38285714285714,,,1.6582222774918913,0.09130551379258335,0.9446791587860803
2000-12-31,0.6199595197554949,macro,,,,,,,,,,,,,98.4,115.26872,26.5305,,,1.0070518106642798,-0.11192731103376166,0.9647540596359666
2001-01-31,0.43297172786357735,macro,,,,,,,,,,,,,94.7,111.41604,24.918571428571425,,,0.7451680359618704,-0.1918340588482375,0.7455812064770989
2001-02-28,0.2644940486737724,macro,,,,,,,,,,,,,90.6,110.91785,23.411578947368422,,,0.454972501832173,-0.20216679935450668,0.540676443543651
2001-03-31,0.5515284609165784,macro,,,,,,,,,,,,,91.5,116.02693,28.49681818181818,,,0.5186739605435703,-0.09620160963618571,1.2321130318423503
2001-04-30,0.5078962076661507,macro,,,,,,,,,,,,,88.4,122.6734,28.133999999999997,,,0.29925782498209264,0.04164991245920735,1.1827808855571524
2001-05-31,0.20382161080555594,macro,,,,,,,,,,,,,92.0,100.42901,22.944090909090907,,,0.5540636598276796,-0.4197112340717386,0.47711240666072685
2001-06-30,0.030110319631111066,macro,,,,,,,,,,,,,92.6,86.39027,20.94047619047619,,,0.5965312989686105,-0.7108825892875865,0.20468224921230926
2001-07-31,0.19657308231606563,macro,,,,,,,,,,,,,92.4,102.13185,22.316190476190474,,,0.5823754192549675,-0.3843933757371763,0.39173720343040563
2001-08-31,0.031386032223425765,macro,,,,,,,,,,,,,91.5,84.28912,21.86173913043478,,,0.5186739605435703,-0.7544616208111976,0.3299457569379046
2001-09-30,1.118379202697577,macro,,,,,,,,,,,,,81.8,188.05949,35.065333333333335,,,-0.16788620556815156,1.3977941559999667,2.1252296576609155
2001-10-31,0.9302512256201306,macro,,,,,,,,,,,,,82.7,173.14334,32.72130434782609,,,-0.10418474685675432,1.0884248244144488,1.8065135993026973
2001-11-30,0.38823654560828086,macro,,,,,,,,,,,,,83.9,130.57563,26.63095238095238,,,-0.019249468574891647,0.20554660249886375,0.9784125029008705
2001-12-31,0.2796896812838304,macro,,,,,,,,,,,,,88.8,117.23658,23.72,,,0.3275695844093795,-0.0711127889986603,0.5826122484407721
2002-01-31,0.309525967089961,macro,,,,,,,,,,,,,93.0,116.83745,22.252857142857142,,,0.6248430583958984,-0.07939096944842298,0.3831258123224075
2002-02-28,0.08136604976589391,macro,,,,,,,,,,,,,90.7,87.60069,22.87578947368421,,,0.4620504416889955,-0.6857777984174396,0.4678255060261258
2002-03-31,-0.005773012791459929,macro,,,,,,,,,,,,,95.7,83.44043,18.985,,,0.8159474345300891,-0.7720639282446379,-0.06120254465983102
2002-04-30,0.007453201776070613,macro,,,,,,,,,,,,,93.0,88.5661,19.900454545454547,,,0.6248430583958984,-0.6657546526052845,0.06327119953759801
2002-05-31,0.0922795920577217,macro,,,,,,,,,,,,,96.9,86.29886,20.087727272727275,,,0.9008827128119518,-0.7127784840459679,0.08873454740718126
2002-06-30,0.2715797779449998,macro,,,,,,,,,,,,,92.4,93.61022,25.271,,,0.5823754192549675,-0.5611367697845072,0.7935006843645391
2002-07-31,0.6834211785496759,macro,,,,,,,,,,,,,88.1,110.30517,34.04954545454546,,,0.2780240054116262,-0.2148741267865729,1.9871136570239742
2002-08-31,0.6971924405633537,macro,,,,,,,,,,,,,87.6,116.01482,33.74272727272727,,,0.24263430612751682,-0.09645277784014575,1.9453957934026904
2002-09-30,0.8942832143599184,macro,,,,,,,,,,,,,86.1,124.04315,37.6475,,,0.13646520827518874,0.07005929704834472,2.4763251377562217
2002-10-31,0.5714946881734683,macro,,,,,,,,,,,,,80.6,111.88598,35.24304347826087,,,-0.25282148385001424,-0.18208723921412945,2.1493927875845484
2002-11-30,0.4148873891863772,macro,,,,,,,,,,,,,84.2,123.28439,28.175,,,0.0019843509955737694,0.05432218834175316,1.1883556282218046
2002-12-31,0.46813090688504655,macro,,,,,,,,,,,,,86.7,122.22166,28.21047619047619,,,0.1789328474161206,0.03228057105070435,1.1931793021883146
2003-01-31,0.44672306673269,macro,,,,,,,,,,,,,82.4,138.9534,27.424285714285713,,,-0.12541856642721974,0.37930625931896816,1.0862815073063217
2003-02-28,0.5205030106877375,macro,,,,,,,,,,,,,79.9,126.72774,32.21842105263158,,,-0.30236706284776654,0.12573920197563257,1.7381368929353465
2003-03-31,0.6488312517032692,macro,,,,,,,,,,,,,77.6,163.52381,30.634285714285717,,,-0.4651596795546704,0.8889103675159304,1.5227430671485473
2003-04-30,0.3530988292513893,macro,,,,,,,,,,,,,86.0,135.62755,23.99190476190476,,,0.12938726841836728,0.31032626170204386,0.6195829576337568
2003-05-31,0.09874773907392591,macro,,,,,,,,,,,,,92.1,102.61982,20.23952380952381,,,0.5611415996845011,-0.3742726037729774,0.10937422131025401
2003-06-30,0.0007321919676190891,macro,,,,,,,,,,,,,89.7,95.82729,20.362380952380953,,,0.39127104312077676,-0.5151534923316587,0.12607902511373925
2003-07-31,-0.053637014105929866,macro,,,,,,,,,,,,,90.9,91.74151,19.161363636363635,,,0.4762063214026394,-0.5998948651125355,-0.037222498607893485
2003-08-31,-0.05909576758273247,macro,,,,,,,,,,,,,89.3,95.67182,19.274285714285714,,,0.36295928369348884,-0.5183780274819223,-0.021868558959763952
2003-09-30,-0.012942637371256218,macro,,,,,,,,,,,,,87.7,106.11577,19.532380952380954,,,0.2497122459843393,-0.30176463658597613,0.01322447848786817
2003-10-31,-0.1614448555556596,macro,,,,,,,,,,,,,89.6,88.04379,18.023478260869567,,,0.3841931032639543,-0.6765876554632897,-0.19194001446764342
2003-11-30,-0.11453183115000028,macro,,,,,,,,,,,,,93.7,84.91824,17.40105263157895,,,0.6743886373936516,-0.7414133185423761,-0.27657081230127634
2003-12-31,-0.11938940176997657,macro,,,,,,,,,,,,,92.6,91.73699,16.826363636363638,,,0.5965312989686105,-0.5999886124520813,-0.3547108918264588
2004-01-31,0.1453665899498697,macro,,,,,,,,,,,,,103.8,96.56646,16.101,,,1.3892605629326604,-0.49982269123163847,-0.4533381018514128
2004-02-29,-0.06107217398873702,macro,,,,,,,,,,,,,94.4,99.4573,15.99842105263158,,,0.723934216391405,-0.439865045423526,-0.46728569293409006
2004-03-31,0.030063500660409404,macro,,,,,,,,,,,,,95.8,96.78947,17.687391304347827,,,0.8230253743869106,-0.495197338534268,-0.23763753387141437
2004-04-30,-0.11631301464601156,macro,,,,,,,,,,,,,94.2,94.11529,15.69857142857143,,,0.709778336677761,-0.5506613342127344,-0.5080560464030612
2004-05-31,-0.1321515774952393,macro,,,,,,,,,,,,,90.2,92.32118,17.705000000000002,,,0.4266607424048861,-0.5878721836270199,-0.23524329126358404
2004-06-30,-0.16003739832372818,macro,,,,,,,,,,,,,95.6,85.34598,15.342727272727274,,,0.8088694946732666,-0.7325417506181873,-0.5564399390262639
2004-07-31,-0.11165158057028046,macro,,,,,,,,,,,,,96.7,87.54419,15.502380952380953,,,0.8867268330983078,-0.6869496401617625,-0.5347319346473867
2004-08-31,-0.08815560388786209,macro,,,,,,,,,,,,,95.9,85.92587,16.68409090909091,,,0.8301033142437331,-0.7205145062090652,-0.3740556196982541
2004-09-30,-0.14886227678899167,macro,,,,,,,,,,,,,94.2,100.01189,14.08095238095238,,,0.709778336677761,-0.42836253722911866,-0.7280026298156174
2004-10-31,-0.12808698681946326,macro,,,,,,,,,,,,,91.7,105.69511,14.973809523809523,,,0.5328298402572142,-0.31048936133229227,-0.6066014393833118
2004-11-30,-0.237689909633886,macro,,,,,,,,,,,,,92.8,95.24086,13.577619047619047,,,0.6106871786822544,-0.5273163800152565,-0.7964405275686559
2004-12-31,-0.3088991425770199,macro,,,,,,,,,,,,,97.1,77.59643,12.459545454545456,,,0.9150385925255947,-0.8932717716751322,-0.9484642485815222
2005-01-31,-0.3277291342296425,macro,,,,,,,,,,,,,95.5,73.91848,13.437999999999999,,,0.8017915548164452,-0.9695545211181823,-0.8154244363871903
2005-02-28,-0.542610114124111,macro,,,,,,,,,,,,,94.1,58.95005,11.708947368421052,,,0.7027003968209385,-1.2800081692770309,-1.0505225699162406
2005-03-31,-0.5233823413423803,macro,,,,,,,,,,,,,92.6,57.55796,13.126363636363635,,,0.5965312989686105,-1.3088808980178175,-0.8577974249779338
2005-04-30,-0.4610020803725956,macro,,,,,,,,,,,,,87.7,74.56597,14.459047619047618,,,0.2497122459843393,-0.9561252147282423,-0.6765932723738838
2005-05-31,-0.5302036880249362,macro,,,,,,,,,,,,,86.9,70.50812,13.967619047619047,,,0.19308872712976452,-1.0402873036167484,-0.7434124875878247
2005-06-30,-0.38261665351288293,macro,,,,,,,,,,,,,96.0,74.56133,11.868636363636364,,,0.8371812541005546,-0.9562214509352096,-1.0288097637039937
2005-07-31,-0.4483772554261887,macro,,,,,,,,,,,,,96.5,68.71645,11.049,,,0.8725709533846638,-1.0774475460601285,-1.1402551736031017
2005-08-31,-0.5666185753046356,macro,,,,,,,,,,,,,89.1,64.39586,12.951304347826087,,,0.34880340397984494,-1.167059010168164,-0.8816001197255875
2005-09-30,-0.6823681331430081,macro,,,,,,,,,,,,,76.9,91.40605,12.628095238095238,,,-0.5147052585524228,-0.6068524939895368,-0.9255466468870651
2005-10-31,-0.746773157747919,macro,,,,,,,,,,,,,74.2,76.16369,14.937619047619048,,,-0.7058096346866135,-0.9229876042549756,-0.6115222343021678
2005-11-30,-0.7259280290361829,macro,,,,,,,,,,,,,81.6,72.21598,12.147619047619047,,,-0.18204208528179552,-1.004865327661717,-0.9908766741650366
2005-12-31,-0.492259450392065,macro,,,,,,,,,,,,,91.5,78.04893,11.26,,,0.5186739605435703,-0.8838866674396259,-1.1115656442801394
2006-01-31,-0.4563791281476958,macro,,,,,,,,,,,,,91.2,79.17535,12.036,,,0.49744014097310485,-0.8605240837645786,-1.0060534416516138
2006-02-28,-0.5876462167438432,macro,,,,,,,,,,,,,86.7,72.69299,12.471052631578948,,,0.1789328474161206,-0.994971872255355,-0.9468996253922953
2006-03-31,-0.6294773962404455,macro,,,,,,,,,,,,,88.9,64.22933,11.69391304347826,,,0.334647524266202,-1.1705129359324484,-1.05256677705509
2006-04-30,-0.5505298354949996,macro,,,,,,,,,,,,,87.4,79.76153,11.84736842105263,,,0.2284784264138739,-0.8483663812214425,-1.0317015516774302
2006-05-31,-0.6898925020114616,macro,,,,,,,,,,,,,79.1,70.83626,14.454545454545455,,,-0.3589905817023423,-1.0334814956524634,-0.6772054286795787
2006-06-30,-0.38151431999078417,macro,,,,,,,,,,,,,84.9,79.49433,16.918636363636363,,,0.051529929993327075,-0.8539082593468064,-0.3421646306188732
2006-07-31,-0.4510326796576784,macro,,,,,,,,,,,,,84.7,80.56231,15.325999999999999,,,0.03737405027968313,-0.8317577541060641,-0.5587143351466541
2006-08-31,-0.6580863554583433,macro,,,,,,,,,,,,,82.0,72.76996,13.351739130434783,,,-0.15373032585450763,-0.9933754712100358,-0.8271532693104865
2006-09-30,-0.6701964107585967,macro,,,,,,,,,,,,,85.4,67.06754,12.1845,,,0.08691962927743645,-1.1116468658943135,-0.9858619956589127
2006-10-31,-0.5414424920282065,macro,,,,,,,,,,,,,93.6,63.46447,11.306363636363637,,,0.6673106975368291,-1.1863765620663034,-1.1052616115551452
2006-11-30,-0.605514266448723,macro,,,,,,,,,,,,,92.1,62.51985,10.817619047619049,,,0.5611415996845011,-1.2059685115976713,-1.1717158874329987
2006-12-31,-0.6024140537739929,macro,,,,,,,,,,,,,91.7,63.37041,10.9645,,,0.5328298402572142,-1.188327419313578,-1.1517445822656152
2007-01-31,-0.3680030786301088,macro,,,,,,,,,,,,,96.9,79.01967,11.0425,,,0.9008827128119518,-0.8637529744328294,-1.1411389742694489
2007-02-28,-0.6458464704352939,macro,,,,,,,,,,,,,91.3,57.20262,11.155263157894737,,,0.5045180808299263,-1.3162508492643252,-1.1258066428714826
2007-03-31,-0.4449400868877292,macro,,,,,,,,,,,,,88.4,69.88729,15.162727272727272,,,0.29925782498209264,-1.0531636666278632,-0.5809144190174169
2007-04-30,-0.6277296960806199,macro,,,,,,,,,,,,,87.1,62.50171,12.933000000000002,,,0.20724460684340748,-1.2063447453895653,-0.8840889496957021
2007-05-31,-0.49867957469246277,macro,,,,,,,,,,,,,88.3,74.68187,13.297727272727274,,,0.29217988512527016,-0.9537213836102417,-0.8344972255924167
2007-06-30,-0.5042582525672196,macro,,,,,,,,,,,,,85.3,73.29654,14.947619047619046,,,0.07984168942061397,-0.9824539061529466,-0.6101625409693262
2007-07-31,-0.3751242496661748,macro,,,,,,,,,,,,,90.4,59.32398,17.273333333333333,,,0.44081662211853007,-1.272252650985798,-0.2939367201312563
2007-08-31,0.016987861970399216,macro,,,,,,,,,,,,,83.4,89.10405,25.02608695652174,,,-0.05463916785900101,-0.6545972673600016,0.7602000211302002
2007-09-30,-0.030671238235467007,macro,,,,,,,,,,,,,83.4,100.74438,22.198947368421056,,,-0.05463916785900101,-0.41317028308223225,0.37579573623483226
2007-10-31,-0.3074512117347868,macro,,,,,,,,,,,,,80.9,89.45453,19.115652173913045,,,-0.23158766427954783,-0.6473281152440673,-0.043437855680745215
2007-11-30,-0.037822994043459825,macro,,,,,,,,,,,,,76.1,102.44111,25.58238095238095,,,-0.5713287774069985,-0.37797914958055173,0.8358389448571707
2007-12-31,-0.18797028542791838,macro,,,,,,,,,,,,,75.5,108.54379,21.651,,,-0.6137964165479294,-0.2514061376116249,0.30129169787579907
2008-01-31,0.3211643804750341,macro,,,,,,,,,,,,,78.4,144.98473,25.816190476190474,,,-0.40853616070009463,0.5043994322001532,0.8676298699250437
2008-02-29,-0.129439299038278,macro,,,,,,,,,,,,,70.8,108.10469,25.456,,,-0.9464595898185576,-0.26051331831838903,0.8186550110221127
2008-03-31,-0.06049884530378106,macro,,,,,,,,,,,,,69.5,111.71236,27.103500000000004,,,-1.0384728079572416,-0.18568821556190535,1.0426644876078037
2008-04-30,-0.5402018487552225,macro,,,,,,,,,,,,,62.6,102.1969,21.562727272727273,,,-1.5268506580779508,-0.38304420218906654,0.2892893140013499
2008-05-31,-0.8086941459710149,macro,,,,,,,,,,,,,59.8,94.28405,18.303333333333335,,,-1.7250329740689636,-0.5471611569955322,-0.15388830684854837
2008-06-30,-0.7144738528068327,macro,,,,,,,,,,,,,56.4,94.55676,22.11047619047619,,,-1.965682929200907,-0.5415049983743943,0.3637663691548028
2008-07-31,-0.3956936493662151,macro,,,,,,,,,,,,,61.2,109.78898,24.321818181818184,,,-1.625941816073457,-0.225580197406078,0.6644410653808895
2008-08-31,-0.6137962899853368,macro,,,,,,,,,,,,,63.0,95.87075,20.695714285714285,,,-1.4985388986506634,-0.5142521075138133,0.17140213620846653
2008-09-30,0.626087582170163,macro,,,,,,,,,,,,,70.3,187.7403,30.23857142857143,,,-0.9818492891026669,1.3911739760642066,1.4689380595489494
2008-10-31,1.7437490305122934,macro,,,,,,,,,,,,,57.6,189.91729,61.17739130434782,,,-1.8807476509190444,1.4363259717982506,5.675668770657674
2008-11-30,1.4731158626444991,macro,,,,,,,,,,,,,55.3,148.84257,62.66894736842105,,,-2.0435402676259478,0.5844132013137561,5.878474654245689
2008-12-31,1.1014800655490764,macro,,,,,,,,,,,,,60.1,145.9947,52.405,,,-1.7037991544984976,0.5253467774481843,4.4828925736975425
2009-01-31,0.9568637472049567,macro,,,,,,,,,,,,,61.2,171.94621,44.683,,,-1.625941816073457,1.063595675611241,3.432937382077086
2009-02-28,0.986345886282022,macro,,,,,,,,,,,,,56.3,187.11403,45.57052631578947,,,-1.9727608690577292,1.378184784396648,3.5536137435071473
2009-03-31,0.8350836097576838,macro,,,,,,,,,,,,,57.3,166.90338,44.79545454545455,,,-1.9019814704895104,0.9590045481152452,3.4482277516473165
2009-04-30,0.4717109963428811,macro,,,,,,,,,,,,,65.1,131.85612,38.063809523809525,,,-1.3499021616574045,0.2321046845375898,2.532930466148458
2009-05-31,0.3288655551027539,macro,,,,,,,,,,,,,68.7,138.80585,31.977999999999998,,,-1.0950963268118166,0.3762459894185286,1.7054470027015496
2009-06-30,0.19537895394016372,macro,,,,,,,,,,,,,70.8,130.93348,29.140454545454546,,,-0.9464595898185576,0.2129686125556064,1.3196278390834424
2009-07-31,-0.08498501360497779,macro,,,,,,,,,,,,,66.0,126.28215,26.162727272727274,,,-1.2862007029460072,0.11649741502248519,0.9147482471085887
2009-08-31,0.05212293706863236,macro,,,,,,,,,,,,,65.7,152.55009,25.337142857142858,,,-1.3074345225164727,0.6613092491706054,0.8024940845517644
2009-09-30,0.16841977365552055,macro,,,,,,,,,,,,,73.5,145.44437,24.92666666666667,,,-0.7553552136843668,0.5139326240472425,0.7466819106036859
2009-10-31,0.018869811588278756,macro,,,,,,,,,,,,,70.6,138.13055,24.252272727272725,,,-0.9606154695322014,0.36223988800363954,0.6549850162933981
2009-11-30,-0.22950305496217896,macro,,,,,,,,,,,,,67.4,116.16231,23.788999999999998,,,-1.1871095449505007,-0.09339375237341677,0.5919941324373805
2009-12-31,-0.18975386225330193,macro,,,,,,,,,,,,,72.5,121.22101,21.239545454545453,,,-0.8261346122525856,0.011526527839081648,0.2453464976535981
2010-01-31,0.0225774602732977,macro,,,,,,,,,,,,,74.4,149.35928,20.643157894736845,,,-0.6916537549729695,0.5951300570254214,0.16425607876744122
2010-02-28,-0.024818517455803175,macro,,,,,,,,,,,,,73.6,132.79865,22.54,,,-0.7482772738275453,0.2516532862946987,0.42216843516543706
2010-03-31,-0.20883230964779487,macro,,,,,,,,,,,,,73.6,137.47003,17.767391304347825,,,-0.7482772738275453,0.34854033209284063,-0.22675998720868001
